Bangladesh,300,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Bangladesh&is_ski_area=&ssne=Ushuaia&ssne_untouched=Ushuaia&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&search_pageview_id=54a24200310e00dc&ac_suggestion_list_length=5&ac_suggestion_theme_list_length=0&ac_position=1&ac_langcode=en&ac_click_type=b&dest_id=18&dest_type=country&place_id_lat=23.8908&place_id_lon=90.0439&search_pageview_id=54a24200310e00dc&search_selected=true&ss_raw=Bangladesh
Hong Kong,341,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Hong+Kong%2C+Hong+Kong&is_ski_area=0&ssne=Guamka&ssne_untouched=Guamka&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=-1353149&dest_type=city&iata=HKG&place_id_lat=22.282698&place_id_lon=114.15827&search_pageview_id=74af46b308d0013a&search_selected=true&ss_raw=Hong+Kong
Seychelles,352,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Seychelles&is_ski_area=0&ssne=Belgrade&ssne_untouched=Belgrade&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=188&dest_type=country&place_id_lat=-4.52843&place_id_lon=55.6476&search_pageview_id=f9f85765405b0137&search_selected=true&ss_raw=Seychelles
Nicaragua,369,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Nicaragua&is_ski_area=0&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ss_raw=Nicaragua&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=153&dest_type=country&place_id_lat=12.6121&place_id_lon=-85.7042&search_pageview_id=40fe54463fd10033&search_selected=true
Oman,411,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Oman&is_ski_area=0&ssne=Kathmandu&ssne_untouched=Kathmandu&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=160&dest_type=country&place_id_lat=21.3408&place_id_lon=56.6412&search_pageview_id=8e9954b069af01b6&search_selected=true&ss_raw=Oman
Andorra,418,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Andorra&is_ski_area=&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ss_raw=Andorra&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=5&dest_type=country&place_id_lat=42.5279&place_id_lon=1.53732&search_pageview_id=2c844102b66e0041&search_selected=true&search_pageview_id=2c844102b66e0041&ac_suggestion_list_length=5&ac_suggestion_theme_list_length=0
Moldova,421,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Moldova&is_ski_area=0&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ss_raw=Moldova&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=139&dest_type=country&place_id_lat=47.277&place_id_lon=28.4127&search_pageview_id=52dc52b40f0a0151&search_selected=true
Martinique,424,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Martinique&is_ski_area=0&ssne=Montserrat&ssne_untouched=Montserrat&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=133&dest_type=country&place_id_lat=14.6272&place_id_lon=-60.9942&search_pageview_id=d67053a079150053&search_selected=true&ss_raw=Martinique
Bolivia,426,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Bolivia&is_ski_area=0&ssne=Bermuda&ssne_untouched=Bermuda&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=26&dest_type=country&place_id_lat=-16.689&place_id_lon=-64.839&search_pageview_id=f07e42888fc600cd&search_selected=true&ss_raw=Bolivia
Ghana,453,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Ghana&is_ski_area=0&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ss_raw=Ghana&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=81&dest_type=country&place_id_lat=7.24043&place_id_lon=-0.937389&search_pageview_id=b3c945cd9ffe0153&search_selected=true
Puerto Rico,456,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Puerto+Rico&is_ski_area=0&ssne=Palau&ssne_untouched=Palau&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=172&dest_type=country&place_id_lat=18.2483&place_id_lon=-66.4999&search_pageview_id=b3c955440a140069&search_selected=true&ss_raw=Puerto+Rico
Cabo Verde,457,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Cabo+Verde&is_ski_area=0&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ss_raw=Cabo+Verde&ac_position=0&ac_langcode=pt&ac_click_type=b&dest_id=39&dest_type=country&place_id_lat=16.0251&place_id_lon=-24.1736&search_pageview_id=cc3b43d5d9140169&search_selected=true
Guatemala,499,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=72ac4cef9b61a5466657417394be8971&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fgt.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D72ac4cef9b61a5466657417394be8971%3B&ss=Guatemala&is_ski_area=0&ssne=Guatemala&ssne_untouched=Guatemala&dest_id=88&dest_type=country&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1
Senegal,507,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Senegal&is_ski_area=0&ssne=Doha&ssne_untouched=Doha&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=187&dest_type=country&place_id_lat=14.287&place_id_lon=-15.3881&search_pageview_id=1aec561cd9da00f7&search_selected=true&ss_raw=Senegal
Maldives,515,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Maldives&is_ski_area=0&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ss_raw=Maldives&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=129&dest_type=country&place_id_lat=3.669&place_id_lon=73.41&search_pageview_id=340952d1b56a0047&search_selected=true
Mali,515,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Maldives&is_ski_area=0&ssne=Mexico+City&ssne_untouched=Mexico+City&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=129&dest_type=country&place_id_lat=3.669&place_id_lon=73.41&search_pageview_id=a119530fd2500109&search_selected=true&ss_raw=Mali
Uzbekistan,515,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Uzbekistan&is_ski_area=0&ssne=Kyiv&ssne_untouched=Kyiv&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=226&dest_type=country&place_id_lat=41.321&place_id_lon=62.552&search_pageview_id=7f8d58d1a470001f&search_selected=true&ss_raw=Uzbekistan
Namibia,563,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Namibia&is_ski_area=0&ssne=Montserrat&ssne_untouched=Montserrat&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=146&dest_type=country&place_id_lat=-22.507&place_id_lon=18.973&search_pageview_id=71b253f3aa9600d8&search_selected=true&ss_raw=Namibia
Panama,596,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=72ac4cef9b61a5466657417394be8971&sb=1&src=searchresults&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fsearchresults.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D72ac4cef9b61a5466657417394be8971%3Btmpl%3Dsearchresults%3Bac_click_type%3Db%3Bac_position%3D0%3Bcheckin_month%3D2%3Bcheckin_monthday%3D6%3Bcheckin_year%3D2022%3Bcheckout_month%3D2%3Bcheckout_monthday%3D12%3Bcheckout_year%3D2022%3Bclass_interval%3D1%3Bdest_id%3D-168008%3Bdest_type%3Dcity%3Bdtdisc%3D0%3Bfrom_sf%3D1%3Bgroup_adults%3D2%3Bgroup_children%3D0%3Biata%3DPTY%3Binac%3D0%3Bindex_postcard%3D0%3Blabel_click%3Dundef%3Bno_rooms%3D1%3Boffset%3D0%3Bpostcard%3D0%3Braw_dest_type%3Dcity%3Broom1%3DA%252CA%3Bsb_price_type%3Dtotal%3Bsearch_selected%3D1%3Bshw_aparth%3D1%3Bslp_r_match%3D0%3Bsrc%3Dindex%3Bsrc_elem%3Dsb%3Bsrpvid%3Dd1663a3eb68a0029%3Bss%3DPanama%2520City%252C%2520Panama%252C%2520Panama%3Bss_all%3D0%3Bss_raw%3DPanama%3Bssb%3Dempty%3Bsshis%3D0%3Bssne%3DKathmandu%3Bssne_untouched%3DKathmandu%26%3B&ss=Panama&is_ski_area=&ssne=Panama+City&ssne_untouched=Panama+City&city=-168008&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&from_sf=1&search_pageview_id=d1663a3eb68a0029&ac_suggestion_list_length=5&ac_suggestion_theme_list_length=0&ac_position=2&ac_langcode=en&ac_click_type=b&dest_id=164&dest_type=country&place_id_lat=8.46092&place_id_lon=-80.6049&search_pageview_id=d1663a3eb68a0029&search_selected=true&ss_raw=Panama
